,subject_text,verb_text,object_text,verb_lemmatized,subject_object_pair,Frequency
0,tribunal,congratulated,generals,congratulate,tribunal generals,7
1,tribunal,congratulated,generals,congratulate,tribunal generals,7
2,tribunal,congratulated,generals,congratulate,tribunal generals,7
3,tribunal,congratulated,generals,congratulate,tribunal generals,7
4,tribunal,congratulated,generals,congratulate,tribunal generals,7
5,tribunal,congratulated,generals,congratulate,tribunal generals,7
6,tribunal,congratulated,generals,congratulate,tribunal generals,7
7,allies,congratulated,president,congratulate,allies president,4
8,allies,congratulated,president,congratulate,allies president,4
9,allies,congratulated,president,congratulate,allies president,4
10,allies,congratulated,president,congratulate,allies president,4
11,president,congratulates,class,congratulate,president class,2
12,president,congratulated,class,congratulate,president class,2
13,game,congratulates,player,congratulate,game player,2
14,game,congratulates,player,congratulate,game player,2
15,embassy,congratulated,people,congratulate,embassy people,1
16,letter,congratulated,governor,congratulate,letter governor,1
17,flurry,congratulated,duo,congratulate,flurry duo,1
18,reviewer,congratulated,grooviness,congratulate,reviewer grooviness,1
19,country,congratulated,people,congratulate,country people,1
20,girls,congratulated,grandparents,congratulate,girls grandparents,1
21,dictator,congratulated,government,congratulate,dictator government,1
22,party,congratulated,leader,congratulate,party leader,1
23,minister,congratulated,athletes,congratulate,minister athletes,1
24,people,congratulated,manager,congratulate,people manager,1
25,magazine,congratulated,readership,congratulate,magazine readership,1
26,review,congratulated,performance,congratulate,review performance,1
27,players,congratulated,players,congratulate,players players,1
28,message,congratulates,group,congratulate,message group,1
29,government,congratulated,guardsmen,congratulate,government guardsmen,1
30,mayor,congratulated,players,congratulate,mayor players,1
31,council,congratulating,owner,congratulate,council owner,1
32,embassy,congratulated,persons,congratulate,embassy persons,1
33,officials,congratulated,states,congratulate,officials states,1
34,members,congratulated,rivals,congratulate,members rivals,1
35,authorities,congratulated,participants,congratulate,authorities participants,1
36,billboard,congratulating,passing,congratulate,billboard passing,1
37,officer,congratulates,unit,congratulate,officer unit,1
38,people,congratulated,musicians,congratulate,people musicians,1
39,advertisement,congratulated,anniversary,congratulate,advertisement anniversary,1
40,stories,congratulated,production,congratulate,stories production,1
41,president,congratulates,people,congratulate,president people,1
42,heads,congratulated,council,congratulate,heads council,1
43,people,congratulate,safety,congratulate,people safety,1
44,partners,congratulated,people,congratulate,partners people,1
45,members,congratulated,athletes,congratulate,members athletes,1
46,hosts,congratulate,graduates,congratulate,hosts graduates,1
47,writers,congratulated,archbishop,congratulate,writers archbishop,1
48,police,congratulate,two,congratulate,police two,1
49,founders,congratulate,achievement,congratulate,founders achievement,1
50,messages,congratulate,driver,congratulate,messages driver,1
51,directors,congratulated,shareholders,congratulate,directors shareholders,1
52,broadcasts,congratulated,founding,congratulate,broadcasts founding,1
53,letter,congratulates,latter,congratulate,letter latter,1
54,people,congratulating,boy,congratulate,people boy,1
55,nurse,congratulates,doctor,congratulate,nurse doctor,1
56,representative,congratulated,government,congratulate,representative government,1
57,report,congratulated,team,congratulate,report team,1
58,mayor,congratulated,man,congratulate,mayor man,1
59,ambassadors,congratulated,monarch,congratulate,ambassadors monarch,1
60,government,congratulated,organisation,congratulate,government organisation,1
61,fans,congratulated,team,congratulate,fans team,1
62,grandmother,congratulated,voters,congratulate,grandmother voters,1
63,divers,congratulated,settlers,congratulate,divers settlers,1
64,archbishop,congratulates,minister,congratulate,archbishop minister,1
65,officers,congratulated,parents,congratulate,officers parents,1
66,letter,congratulates,team,congratulate,letter team,1
67,admiral,congratulated,crew,congratulate,admiral crew,1
68,chairman,congratulated,players,congratulate,chairman players,1
69,manager,congratulated,achievement,congratulate,manager achievement,1
70,message,congratulated,defenders,congratulate,message defenders,1
71,gang,congratulates,member,congratulate,gang member,1
72,baron,congratulated,buyer,congratulate,baron buyer,1
73,memo,congratulated,agents,congratulate,memo agents,1
74,minister,congratulated,winners,congratulate,minister winners,1
75,judges,congratulated,winner,congratulate,judges winner,1
76,sections,congratulated,convention,congratulate,sections convention,1
77,father,congratulated,get,congratulate,father get,1
78,resolution,congratulated,people,congratulate,resolution people,1
79,both,congratulated,king,congratulate,both king,1
80,marshalls,congratulate,riders,congratulate,marshalls riders,1
81,report,congratulated,organizations,congratulate,report organizations,1
82,episode,congratulated,office,congratulate,episode office,1
83,father,congratulated,person,congratulate,father person,1
84,text,congratulating,decoder,congratulate,text decoder,1
85,resolution,congratulated,citizens,congratulate,resolution citizens,1
86,scientist,congratulates,officer,congratulate,scientist officer,1
87,friends,congratulate,sings,congratulate,friends sings,1
